Date,beta0,beta1,beta2,beta3,lambda1,lambda2
2025-10-14,5.058871769086497,-1.202121715194596,-12.95740220222215,10.538904489856176,3.706451383335924,4.337050916282996
2025-10-15,5.049983805718089,-1.172818176290345,-13.166278688253993,10.824418571197578,3.706451383335924,4.337050916282996
2025-10-16,5.016443472552162,-1.1851954569910421,-13.486133694069789,11.013824976797636,3.706451383335924,4.337050916282996
2025-10-17,5.034609156526586,-1.1979354102468294,-12.919694181611346,10.540643799352798,3.706451383335924,4.337050916282996
2025-10-20,4.995882002232923,-1.1484204505614022,-13.039822920988943,10.668830505479304,3.706451383335924,4.337050916282996
2025-10-21,4.973429291189705,-1.126177135375685,-12.880828371974603,10.465025929514638,3.706451383335924,4.337050916282996
2025-10-22,4.9829686053781925,-1.149321643537374,-12.608972509951128,10.184306104644058,3.706451383335924,4.337050916282996
2025-10-23,5.015976806358167,-1.1681491565613118,-12.2685292511829,9.91911581208318,3.706451383335924,4.337050916282996
2025-10-24,5.007492431444904,-1.1687367607043802,-12.544387141573136,10.24409073097609,3.706451383335924,4.337050916282996
2025-10-27,4.986432994549601,-1.1389696679439423,-12.030763102285734,9.757735656796825,3.706451383335924,4.337050916282996
2025-10-28,4.961732780284828,-1.1240948653325251,-11.897562973484927,9.646330842655665,3.706451383335924,4.337050916282996
2025-10-29,4.9636040469193,-1.0244171646721147,-12.086789277436749,9.981119201492481,3.706451383335924,4.337050916282996
2025-10-30,5.008856279783564,-1.0504680317743995,-12.581527075179103,10.44983827310852,3.706451383335924,4.337050916282996
2025-10-31,5.0379621196765925,-1.07517727979725,-12.981485228962724,10.773410067077682,3.706451383335924,4.337050916282996
2025-11-03,5.084241303432812,-1.1314008130257922,-12.746454990115149,10.50615692372765,3.706451383335924,4.337050916282996
2025-11-04,5.06386596829192,-1.139685388416001,-12.656275825019886,10.418244854098285,3.706451383335924,4.337050916282996
2025-11-05,5.0978494731498,-1.139972484421741,-12.979494358980343,10.872232020591415,3.706451383335924,4.337050916282996
2025-11-06,5.0782815419538725,-1.1636452999067437,-13.10376787595699,10.855807327485874,3.706451383335924,4.337050916282996
2025-11-07,5.083295900359353,-1.1668373854401648,-13.625055036929364,11.351865495795387,3.706451383335924,4.337050916282996
2025-11-10,5.068542876896464,-1.1441947726167974,-13.344087331892654,11.189680190555313,3.706451383335924,4.337050916282996
2025-11-12,5.0542243273523795,-1.1271854624272832,-13.244625249737737,10.95437549120371,3.706451383335924,4.337050916282996
2025-11-13,5.114852128552413,-1.1717215484908614,-12.972940880195743,10.664907553755159,3.706451383335924,4.337050916282996
2025-11-14,5.143281272459863,-1.1799850871774287,-13.337814108970004,11.062745988970052,3.706451383335924,4.337050916282996
2025-11-17,5.127450617655926,-1.1559490990899226,-13.390709984688964,11.074061108915283,3.706451383335924,4.337050916282996
2025-11-18,5.159737254236667,-1.2126150509606368,-13.75953695611858,11.361342560023646,3.706451383335924,4.337050916282996
2025-11-19,5.184361081149817,-1.2272557443469014,-13.50347846446867,11.072113085855284,3.706451383335924,4.337050916282996
2025-11-20,5.17488775403185,-1.2415180150565448,-13.553701726481842,11.070368268619022,3.706451383335924,4.337050916282996
2025-11-21,5.162956891986775,-1.2395624937048497,-14.472080544187632,11.873831112766647,3.706451383335924,4.337050916282996
2025-11-24,5.136131152568291,-1.226472867159563,-13.97359835587538,11.379577665202765,3.706451383335924,4.337050916282996
2025-11-25,5.135125925318022,-1.2116849788040973,-14.573593570320886,11.844161833063762,3.706451383335924,4.337050916282996
2025-11-26,5.079180980173922,-1.13010826243138,-14.678913961210556,12.004481447351717,3.706451383335924,4.337050916282996
2025-11-28,5.0905941786148405,-1.1392540583329265,-14.698102577222617,12.09876125280833,3.706451383335924,4.337050916282996
2025-12-01,5.159703190980194,-1.2314665840115473,-14.256898149492956,11.822284072854792,3.706451383335924,4.337050916282996
2025-12-02,5.178124131992885,-1.2812530774615551,-14.100335781469697,11.644184930514339,3.706451383335924,4.337050916282996
2025-12-03,5.19615044396882,-1.3207258704423768,-13.960161942275816,11.393015061470397,3.706451383335924,4.337050916282996
2025-12-04,5.238231764876293,-1.3642552040094702,-13.189511036275695,10.731380556011757,3.706451383335924,4.337050916282996
2025-12-05,5.192143193183663,-1.294717824311013,-13.986571436999686,11.699612504026344,3.706451383335924,4.337050916282996
2025-12-08,5.190786693788245,-1.3088327416948786,-13.739636197770965,11.608460857388366,3.706451383335924,4.337050916282996
2025-12-09,5.163148756125129,-1.278737876075615,-13.203510023888851,11.18145702883512,3.706451383335924,4.337050916282996
2025-12-10,5.296326940252873,-1.4702444580003893,-11.906497305142684,9.551630504395622,3.706451383335924,4.337050916282996
2025-12-11,5.214035736183819,-1.41341578284589,-13.004287172165247,10.844233642794128,3.706451383335924,4.337050916282996
2025-12-12,5.312074635208267,-1.5379265113101939,-12.83564303062362,10.687271170467877,3.706451383335924,4.337050916282996
2025-12-15,5.3563140771483795,-1.6202362738449332,-12.096905175690928,9.854750922487836,3.706451383335924,4.337050916282996
2025-12-16,5.355303854458187,-1.6280393408208966,-12.068138010133872,9.70497175197718,3.706451383335924,4.337050916282996
2025-12-17,5.348852565000599,-1.610998838840672,-12.334193411262019,10.003450975089281,3.706451383335924,4.337050916282996
2025-12-18,5.309506364371087,-1.5718202526672207,-12.764979883283292,10.382563351255563,3.706451383335924,4.337050916282996
2025-12-19,5.321479072328008,-1.5941542203160277,-12.565486520252163,10.296285847732001,3.706451383335924,4.337050916282996
2025-12-22,5.318233951868976,-1.5821370221224003,-12.446395335533335,10.232254273209314,3.706451383335924,4.337050916282996
2025-12-23,5.265294544798746,-1.5045350966719662,-12.315455508565595,10.20492991671328,3.706451383335924,4.337050916282996
2025-12-24,5.234619165657671,-1.4638070875101334,-12.155942115903239,10.019974870208786,3.706451383335924,4.337050916282996
2025-12-26,5.34475702714926,-1.6137464670491708,-11.85970478587783,9.504334286327769,3.706451383335924,4.337050916282996
2025-12-29,5.364414820723605,-1.6528940290826428,-11.492166281935468,9.04904165224747,3.706451383335924,4.337050916282996
2025-12-30,5.421376153932099,-1.7544053596127376,-10.53303003346779,8.074234192953906,3.706451383335924,4.337050916282996
2025-12-31,5.500331153807406,-1.8500048267255345,-9.356680330412951,6.926883372916139,3.706451383335924,4.337050916282996
2026-01-02,5.460555683250504,-1.8085060947266816,-10.439084750072618,8.15184615436969,3.706451383335924,4.337050916282996
2026-01-05,5.46726620548211,-1.8155974907006351,-10.546683282667217,8.145278929928047,3.706451383335924,4.337050916282996
2026-01-06,5.471058050688198,-1.7999968361259362,-10.792570798696346,8.390831379390841,3.706451383335924,4.337050916282996
2026-01-07,5.427651451702655,-1.7512779763036548,-10.41324304315977,7.975422088656725,3.706451383335924,4.337050916282996
2026-01-08,5.528088979243254,-1.8819124442111104,-9.032338361146017,6.592457975068923,3.706451383335924,4.337050916282996
2026-01-09,5.396141289347133,-1.6888492256535512,-9.517094980277122,7.244110528395557,3.706451383335924,4.337050916282996
2026-01-12,5.4512870105175155,-1.7530122753654647,-9.061896428088033,6.732534986944217,3.706451383335924,4.337050916282996
2026-01-13,5.467723942996047,-1.7726165031649659,-9.073873473638555,6.661721833602742,3.706451383335924,4.337050916282996
2026-01-14,5.396737051092638,-1.693129137131681,-9.458209089247367,7.064476506736052,3.706451383335924,4.337050916282996
2026-01-15,5.352967198289183,-1.6281289981074605,-8.972974034210276,6.762580628275622,3.706451383335924,4.337050916282996
2026-01-16,5.356613935978104,-1.6401859625965542,-8.91455284950655,6.917757343354703,3.706451383335924,4.337050916282996
2026-01-20,5.452908469406619,-1.7637653621972156,-9.286381031052057,7.344792932944435,3.706451383335924,4.337050916282996
2026-01-21,5.399665783262774,-1.6866092443653473,-9.571290495216337,7.575682793165906,3.706451383335924,4.337050916282996
2026-01-22,5.386496968379761,-1.6878567059559764,-8.370551622059118,6.433753445960623,3.706451383335924,4.337050916282996
2026-01-23,5.39177444473997,-1.7070085371551227,-7.982322747852036,6.008802064719343,3.706451383335924,4.337050916282996
2026-01-26,5.385831988043053,-1.7104347163224474,-7.555306039114091,5.536498481074258,3.706451383335924,4.337050916282996
2026-01-27,5.448093343228496,-1.8047327650293692,-7.549495594985894,5.502928418313303,3.706451383335924,4.337050916282996
2026-01-28,5.4486994306817085,-1.782829255037738,-8.013837776259802,6.009686343741309,3.706451383335924,4.337050916282996
2026-01-29,5.425533764496597,-1.763792092695283,-8.939252829500381,6.886465457432274,3.706451383335924,4.337050916282996
2026-01-30,5.491421241265877,-1.8643296083487195,-8.648600403747782,6.520288284165725,3.706451383335924,4.337050916282996
2026-02-02,5.501418527764031,-1.847614390994989,-8.733884503768557,6.671564653205532,3.706451383335924,4.337050916282996
2026-02-03,5.502541958865142,-1.8452878972042166,-8.646706559899163,6.565807295255742,3.706451383335924,4.337050916282996
2026-02-04,5.56060378825398,-1.9186615593785334,-8.099644244529415,5.955787889904053,3.706451383335924,4.337050916282996
2026-02-05,5.456264599560237,-1.8483294377151043,-9.63104405855227,7.4415381486212295,3.706451383335924,4.337050916282996
2026-02-06,5.4411851161190405,-1.8100832981863002,-9.572548407116646,7.411951669676628,3.706451383335924,4.337050916282996
2026-02-09,5.421496399594513,-1.7932446050937179,-9.925680419249778,7.784415499308627,3.706451383335924,4.337050916282996
2026-02-10,5.351568961062761,-1.7416038959756626,-9.799502873853402,7.633713362542095,3.706451383335924,4.337050916282996
2026-02-11,5.3774282631010255,-1.7055904803618165,-9.771219416595631,7.598203705320436,3.706451383335924,4.337050916282996
2026-02-12,5.254922867473741,-1.574739404712877,-10.578068494477165,8.347345895152706,3.706451383335924,4.337050916282996
2026-02-13,5.247832132521634,-1.5806003023329862,-11.28358632991423,8.880822729328917,3.706451383335924,4.337050916282996
2026-02-17,5.201912077630715,-1.5050444822685032,-11.1536279134671,8.83034680639611,3.706451383335924,4.337050916282996
2026-02-18,5.223787638442398,-1.5168757573971754,-11.135619426961698,8.865607647134741,3.706451383335924,4.337050916282996
2026-02-19,5.209832330273009,-1.4837845899620676,-11.351205581096854,9.04641190520081,3.706451383335924,4.337050916282996
2026-02-20,5.217611317236303,-1.4659741065544765,-11.831779490365907,9.496648314325867,3.706451383335924,4.337050916282996
2026-02-23,5.228011489001617,-1.4485571657444476,-12.744245043533427,10.135642464514788,3.706451383335924,4.337050916282996
2026-02-24,5.199337747632017,-1.4084311614798133,-12.66495869295344,10.141749558412792,3.706451383335924,4.337050916282996
2026-02-25,5.179295230159506,-1.391273337349343,-12.365306331275319,9.930567496629573,3.706451383335924,4.337050916282996
2026-02-26,5.155522228662806,-1.366200151977698,-12.704585496955957,10.187981158604241,3.706451383335924,4.337050916282996
2026-02-27,5.142592089157299,-1.3739401473237778,-13.347535411654386,10.700197939463326,3.706451383335924,4.337050916282996
2026-03-02,5.164917642441335,-1.3561486399799967,-12.815080703966942,10.382033894049298,3.706451383335924,4.337050916282996
2026-03-03,5.153226094781582,-1.3207451361537508,-12.94870546377806,10.546016171305011,3.706451383335924,4.337050916282996
2026-03-04,5.161389310451563,-1.3058549538515,-12.535955165248671,10.194553097710298,3.706451383335924,4.337050916282996
2026-03-05,5.104096334116976,-1.2425470061519641,-13.051154143338074,10.979786143091204,3.706451383335924,4.337050916282996
2026-03-06,5.109246702224581,-1.2708423321879974,-13.496663527526016,11.502484167184532,3.706451383335924,4.337050916282996
2026-03-09,5.056491733145641,-1.191544332161068,-13.676233272261028,11.655834416743428,3.706451383335924,4.337050916282996
2026-03-10,5.131706732083531,-1.26855802112147,-13.348588191218113,11.278998580532633,3.706451383335924,4.337050916282996
2026-03-11,5.257468125917418,-1.3810629960635232,-12.860898531973485,10.762238412424207,3.706451383335924,4.337050916282996
2026-03-12,5.31918200999939,-1.4082106559463223,-10.722143325169768,8.737467619148592,3.706451383335924,4.337050916282996
2026-03-13,5.30043490097864,-1.3836611583393215,-12.09557925161054,10.155714233022792,3.706451383335924,4.337050916282996
2026-03-16,5.246931285336219,-1.3279391943153256,-12.868771558700521,10.791111502583043,3.706451383335924,4.337050916282996
2026-03-17,5.273113452869002,-1.3597031469712382,-12.42523437281031,10.233370006499172,3.706451383335924,4.337050916282996
2026-03-18,5.326036089877218,-1.3966152137778574,-10.87887132770176,8.81500019328189,3.706451383335924,4.337050916282996
2026-03-19,5.225835633134539,-1.216498310097185,-11.192486775489177,9.210780534365862,3.706451383335924,4.337050916282996
2026-03-20,5.288215852778481,-1.2024565871565587,-12.269042794118144,10.564407036772705,3.706451383335924,4.337050916282996
2026-03-23,5.233719616375667,-1.1824642149912448,-12.649517718462771,10.915523957227729,3.706451383335924,4.337050916282996
2026-03-24,5.297262668979085,-1.220069222499484,-10.839440442179708,9.141828444267023,3.706451383335924,4.337050916282996
2026-03-25,5.310254843279665,-1.2735975976869607,-10.131427940002451,8.24731739566149,3.706451383335924,4.337050916282996
2026-03-26,5.343329374365521,-1.3124811124290536,-8.093620921261252,6.547192082838368,3.706451383335924,4.337050916282996
2026-03-27,5.323793693903156,-1.318835625368138,-10.522855472394657,9.023851526932942,3.706451383335924,4.337050916282996
2026-03-30,5.259652446738949,-1.2905397035080852,-10.975814672313833,9.313797542290821,3.706451383335924,4.337050916282996
2026-03-31,5.276051194978247,-1.3223843892868952,-10.734341365310245,8.892806884838834,3.706451383335924,4.337050916282996
2026-04-01,5.338275789240777,-1.4198505892634352,-9.76388125091924,7.99827038524502,3.706451383335924,4.337050916282996
2026-04-02,5.279673958147945,-1.3422692610144384,-10.308470706703858,8.527073306962057,3.706451383335924,4.337050916282996
2026-04-03,5.303305311737298,-1.3246185616517099,-10.097792474546255,8.371309203013626,3.706451383335924,4.337050916282996
2026-04-06,5.297711288536082,-1.3514367746893674,-9.180094948562745,7.474511530395715,3.706451383335924,4.337050916282996
2026-04-07,5.308001336940233,-1.3507358249504935,-10.298536264362118,8.49011534071946,3.706451383335924,4.337050916282996
2026-04-08,5.304195009724868,-1.3538536476316567,-10.385395500705625,8.471394543093627,3.706451383335924,4.337050916282996
2026-04-09,5.329350788560338,-1.3878249231064221,-10.499766560702886,8.54316522435108,3.706451383335924,4.337050916282996
2026-04-10,5.314662089541795,-1.3655076294162052,-10.598922757889811,8.745516435503664,3.706451383335924,4.337050916282996
2026-04-13,5.29841248618514,-1.3476921963174255,-10.938409587671591,9.033285754460138,3.706451383335924,4.337050916282996
2026-04-14,5.291747091965102,-1.3397721369056264,-11.073025148078221,9.012299177519372,3.706451383335924,4.337050916282996
2026-04-15,5.325266496416648,-1.390632536269916,-10.624730949042462,8.620657790584618,3.706451383335924,4.337050916282996
2026-04-16,5.37282077310907,-1.4453759040756253,-10.65735435800218,8.664362760126547,3.706451383335924,4.337050916282996
2026-04-17,5.299915403476633,-1.384163926645528,-11.825298421778117,9.75371107822006,3.706451383335924,4.337050916282996
2026-04-20,5.310025236235988,-1.3963164035816322,-11.259707073843293,9.186815210016515,3.706451383335924,4.337050916282996
2026-04-21,5.344594298895014,-1.4263011664319567,-10.066765284089824,8.084828166341707,3.706451383335924,4.337050916282996
2026-04-22,5.36305703557178,-1.45010020070764,-9.644785672880301,7.672008863362005,3.706451383335924,4.337050916282996
2026-04-23,5.39575040623269,-1.4904655234399056,-8.87941355622963,6.996006187755299,3.706451383335924,4.337050916282996
2026-04-24,5.344518245576165,-1.437591784536862,-10.163056270295678,8.241603085917436,3.706451383335924,4.337050916282996
2026-04-27,5.399184213464716,-1.4969279064233492,-9.64705625260346,7.751786164928037,3.706451383335924,4.337050916282996
2026-04-28,5.415052402312799,-1.5147182869275617,-8.623043060046433,6.790511803461002,3.706451383335924,4.337050916282996
2026-04-29,5.4879181270222235,-1.563871411914246,-7.3347276209739585,5.56693459063562,3.706451383335924,4.337050916282996
2026-04-30,5.501256020626606,-1.6071659894543289,-7.903162600222582,6.05595557526228,3.706451383335924,4.337050916282996
2026-05-01,5.488674906757184,-1.5936463395456477,-7.538715687460531,5.705969339928393,3.706451383335924,4.337050916282996
2026-05-04,5.561672499618428,-1.63723091178163,-6.820359272604472,5.028569912738791,3.706451383335924,4.337050916282996
2026-05-05,5.52619695516436,-1.6446177371667159,-6.181066109695736,4.463933449475867,3.706451383335924,4.337050916282996
2026-05-06,5.4945733192306605,-1.6226806618260325,-6.810976695433059,4.897894818194357,3.706451383335924,4.337050916282996
2026-05-07,5.562115189111651,-1.6910148640363238,-5.7684368413435685,3.8952621686107487,3.706451383335924,4.337050916282996
2026-05-08,5.536593113616061,-1.6652084940989997,-5.907408006875374,3.979079311587799,3.706451383335924,4.337050916282996
2026-05-11,5.587034492097926,-1.7114265960799897,-5.104286141965292,3.2500248698724508,3.706451383335924,4.337050916282996
2026-05-12,5.639548118397661,-1.7573017237649684,-4.592012351971238,2.823365502102069,3.706451383335924,4.337050916282996
2026-05-13,5.66550460873402,-1.7930188697211236,-4.67833659573651,2.86208018094162,3.706451383335924,4.337050916282996
2026-05-14,5.65936810146502,-1.7880180151303944,-3.832352697451263,2.048403157824351,3.706451383335924,4.337050916282996
2026-05-15,5.710037082713935,-1.8436557215509541,-3.5795418007217763,2.1875519268851633,3.706451383335924,4.337050916282996
2026-05-18,5.700920822081366,-1.824238363006097,-3.960475103427355,2.5891516267640644,3.706451383335924,4.337050916282996
2026-05-19,5.729626432996118,-1.872703873897605,-3.3476028231043644,2.179345522648918,3.706451383335924,4.337050916282996
2026-05-20,5.694426487683012,-1.829223182056988,-4.146393723401731,2.667616497536859,3.706451383335924,4.337050916282996
2026-05-21,5.672722157862193,-1.7792286983203796,-3.6360591060983265,2.1894654307003223,3.706451383335924,4.337050916282996
2026-05-22,5.657588646599354,-1.726891085002832,-2.6373645561202963,1.182345899129833,3.706451383335924,4.337050916282996
2026-05-26,5.631628101987472,-1.7197059653386075,-3.5479412085211885,1.9108176597244064,3.706451383335924,4.337050916282996
2026-05-27,5.6069587065492685,-1.701288533341243,-3.6149654054521134,1.9820804618536023,3.706451383335924,4.337050916282996
2026-05-28,5.58837039353763,-1.689372970228498,-3.352558961089952,1.6815296481704065,3.706451383335924,4.337050916282996
2026-05-29,5.590106876529738,-1.6775803174312114,-3.9020245755177263,2.1623907032556606,3.706451383335924,4.337050916282996
2026-06-01,5.587017611842215,-1.6754027578404838,-3.0628344265947445,1.4459818321824305,3.706451383335924,4.337050916282996
2026-06-02,5.5724181336017375,-1.663835322128942,-2.7188953315044797,1.0854775285121878,3.706451383335924,4.337050916282996
2026-06-03,5.591234722670409,-1.6791328390389793,-2.364576536669836,0.8327337673196746,3.706451383335924,4.337050916282996
2026-06-04,5.545174479014784,-1.6374514302531162,-3.2172116567267803,1.690959604576403,3.706451383335924,4.337050916282996
2026-06-05,5.560734484139197,-1.5965856299763383,-2.092950836634337,0.7688783582717835,3.706451383335924,4.337050916282996
2026-06-08,5.5937909869901405,-1.6259904764438096,-2.3626963209442104,0.9813552288741704,3.706451383335924,4.337050916282996
2026-06-09,5.568226587034481,-1.6105469511262513,-2.624974065841081,1.2055202603399489,3.706451383335924,4.337050916282996
2026-06-10,5.5840160111568,-1.6225072457486474,-2.8494518604282653,1.4447812013619084,3.706451383335924,4.337050916282996
2026-06-11,5.504887835377193,-1.5479170828207975,-3.5695241663397583,1.9840235990469295,3.706451383335924,4.337050916282996
2026-06-12,5.5320061126346864,-1.5745186329777128,-3.1112724416300677,1.5881900637881659,3.706451383335924,4.337050916282996
2026-06-15,5.55460155873221,-1.6066073761771942,-3.144690613933893,1.5107314521669426,3.706451383335924,4.337050916282996
2026-06-16,5.505429643064765,-1.541424127323478,-3.283404330559818,1.582056689218106,3.706451383335924,4.337050916282996
2026-06-17,5.479679103741104,-1.378501017930637,-2.256269569686044,0.702535068908,3.706451383335924,4.337050916282996
2026-06-18,5.460864634339714,-1.3619446951982506,-2.356383855997001,0.7049808512721235,3.706451383335924,4.337050916282996
2026-06-22,5.477955176167054,-1.3237035779230442,-2.5364050448830326,0.9635043813010783,3.706451383335924,4.337050916282996
2026-06-23,5.467493313436855,-1.344559762680886,-2.8649656414175366,1.2995065132054615,3.706451383335924,4.337050916282996
2026-06-24,5.381287140344748,-1.2430066403934241,-3.5580144317787727,1.8134569220072263,3.706451383335924,4.337050916282996
2026-06-25,5.36584917162167,-1.2139220257280452,-4.465736378796162,2.6606803483500725,3.706451383335924,4.337050916282996
2026-06-26,5.391081367095585,-1.247638950872461,-4.881327259667,2.9577054494219497,3.706451383335924,4.337050916282996
2026-06-29,5.384102662863484,-1.2235460136358824,-4.66094458525003,2.738935368540279,3.706451383335924,4.337050916282996
2026-06-30,5.439878811424798,-1.2722016227362494,-4.5420485523250616,2.70450121270441,3.706451383335924,4.337050916282996
2026-07-01,5.525113477135165,-1.3597907057339103,-3.850597267899563,2.016716950296975,3.706451383335924,4.337050916282996
2026-07-02,5.495961057328729,-1.3443153730232553,-5.0184262650291735,3.275559756972031,3.706451383335924,4.337050916282996
2026-07-06,5.526900666197656,-1.3913621282608495,-5.030318033742966,3.1898381200056742,3.706451383335924,4.337050916282996
2026-07-07,5.595760704128144,-1.4342135882537916,-4.475610630955021,2.6985536273294812,3.706451383335924,4.337050916282996
2026-07-08,5.589880130265631,-1.418361408243245,-4.588324454195876,2.903126814825605,3.706451383335924,4.337050916282996
2026-07-09,5.5883004796966524,-1.438877790775631,-5.000894639679805,3.2516180206739667,3.706451383335924,4.337050916282996
2026-07-10,5.5999099580339795,-1.42559143053173,-4.572379651187506,2.865402240499516,3.706451383335924,4.337050916282996
2026-07-13,5.626354743754677,-1.416836446363727,-4.083385402646609,2.466933643825985,3.706451383335924,4.337050916282996
2026-07-14,5.624825063959049,-1.5016125424099476,-4.239551010228743,2.6015416797289674,3.706451383335924,4.337050916282996
2026-07-15,5.647087175634248,-1.5604232569320002,-4.595153479641274,2.819841967718288,3.706451383335924,4.337050916282996
2026-07-16,5.661493464693586,-1.5562474760529126,-4.479530221533603,2.7249999076002793,3.706451383335924,4.337050916282996
2026-07-17,5.647487699912437,-1.5255671648537195,-3.9487942662619537,2.161487267067394,3.706451383335924,4.337050916282996
